RECN,ID,TIME,CMT,EVID,AMT,DV,LNDV,FLAG,DGRP,II,ADDL,ROUTE,BW,ADA,SPEC,CMPD
33,34,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
34,34,0.5,2,0,0,15.631,2.7493,0,90,0,0,2,3,0,2,1
35,34,4,2,0,0,92.392,4.526,0,90,0,0,2,3,0,2,1
36,34,24,2,0,0,338.1,5.8234,0,90,0,0,2,3,0,2,1
37,34,48,2,0,0,173.64,5.157,0,90,0,0,2,3,0,2,1
38,34,144,2,0,0,137.52,4.9238,0,90,0,0,2,3,0,2,1
39,34,240,2,0,0,660.21,6.4926,0,90,0,0,2,3,0,2,1
40,34,336,2,0,0,1136.6,7.0358,0,90,0,0,2,3,0,2,1
41,35,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
42,35,0.5,2,0,0,42.108,3.7402,0,9,0,0,2,0.3,1,3,1
43,35,4,2,0,0,171,5.1416,0,9,0,0,2,0.3,1,3,1
44,35,24,2,0,0,198.78,5.2922,0,9,0,0,2,0.3,1,3,1
45,35,48,2,0,0,375.07,5.9271,0,9,0,0,2,0.3,1,3,1
46,35,144,2,0,0,3.6054,1.2824,0,9,0,0,2,0.3,1,3,1
47,35,240,2,0,0,0.25313,-1.3739,0,9,0,0,2,0.3,1,3,1
48,35,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
49,64,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
50,64,0.5,2,0,0,0.85246,-0.15963,0,9,0,0,2,3,0,2,2
51,64,4,2,0,0,6.2866,1.8384,0,9,0,0,2,3,0,2,2
52,64,24,2,0,0,1.9555,0.67063,0,9,0,0,2,3,0,2,2
53,64,48,2,0,0,1.1136,0.10755,0,9,0,0,2,3,0,2,2
54,64,144,2,0,0,0.7359,-0.30667,0,9,0,0,2,3,0,2,2
55,64,240,2,0,0,0.65556,-0.42226,0,9,0,0,2,3,0,2,2
56,64,336,2,0,0,0.80694,-0.21451,0,9,0,0,2,3,0,2,2
57,65,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
58,65,0.5,2,0,0,0.81146,-0.20891,0,0.9,0,0,2,0.3,0,3,2
59,65,4,2,0,0,0.91611,-0.087623,0,0.9,0,0,2,0.3,0,3,2
60,65,24,2,0,0,1.8722,0.62713,0,0.9,0,0,2,0.3,0,3,2
61,65,48,2,0,0,0.91694,-0.086711,0,0.9,0,0,2,0.3,0,3,2
62,65,144,2,0,0,1.0729,0.070329,0,0.9,0,0,2,0.3,0,3,2
63,65,240,2,0,0,1.2221,0.2006,0,0.9,0,0,2,0.3,0,3,2
64,65,336,2,0,0,0.9145,-0.08938,0,0.9,0,0,2,0.3,0,3,2
65,67,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
66,67,0.5,2,0,0,3.7894,1.3322,0,30,0,0,2,3,0,2,2
67,67,4,2,0,0,14.595,2.6807,0,30,0,0,2,3,0,2,2
68,67,24,2,0,0,4.8558,1.5802,0,30,0,0,2,3,0,2,2
69,67,48,2,0,0,1.4501,0.37164,0,30,0,0,2,3,0,2,2
70,67,144,2,0,0,10.049,2.3075,0,30,0,0,2,3,0,2,2
71,67,240,2,0,0,19.457,2.9682,0,30,0,0,2,3,0,2,2
72,67,336,2,0,0,9.2137,2.2207,0,30,0,0,2,3,0,2,2
73,68,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
74,68,0.5,2,0,0,2.6596,0.97818,0,3,0,0,2,0.3,0,3,2
75,68,4,2,0,0,4.0998,1.4109,0,3,0,0,2,0.3,0,3,2
76,68,24,2,0,0,3.8363,1.3445,0,3,0,0,2,0.3,0,3,2
77,68,48,2,0,0,0.9653,-0.035312,0,3,0,0,2,0.3,0,3,2
78,68,144,2,0,0,0.55568,-0.58756,0,3,0,0,2,0.3,0,3,2
79,68,240,2,0,0,0.97867,-0.021563,0,3,0,0,2,0.3,0,3,2
80,68,336,2,0,0,0.69537,-0.36332,0,3,0,0,2,0.3,0,3,2
81,70,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
82,70,0.5,2,0,0,8.7868,2.1733,0,90,0,0,2,3,0,2,2
83,70,4,2,0,0,20.461,3.0185,0,90,0,0,2,3,0,2,2
84,70,24,2,0,0,14.63,2.6831,0,90,0,0,2,3,0,2,2
85,70,48,2,0,0,6.3417,1.8471,0,90,0,0,2,3,0,2,2
86,70,144,2,0,0,7.0294,1.9501,0,90,0,0,2,3,0,2,2
87,70,240,2,0,0,4.959,1.6012,0,90,0,0,2,3,0,2,2
88,70,336,2,0,0,4.044,1.3972,0,90,0,0,2,3,0,2,2
89,71,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
90,71,0.5,2,0,0,5.3603,1.679,0,9,0,0,2,0.3,0,3,2
91,71,4,2,0,0,18.026,2.8918,0,9,0,0,2,0.3,0,3,2
92,71,24,2,0,0,12.054,2.4894,0,9,0,0,2,0.3,0,3,2
93,71,48,2,0,0,3.7473,1.321,0,9,0,0,2,0.3,0,3,2
94,71,144,2,0,0,3.7368,1.3182,0,9,0,0,2,0.3,0,3,2
95,71,240,2,0,0,2.417,0.88251,0,9,0,0,2,0.3,0,3,2
96,71,336,2,0,0,6.5804,1.8841,0,9,0,0,2,0.3,0,3,2
97,100,0,2,1,9,0,0,0,9,48,10,2,3,1,2,1
98,100,0.5,2,0,0,1.2731,0.24147,0,9,0,0,2,3,1,2,1
99,100,4,2,0,0,14.319,2.6616,0,9,0,0,2,3,1,2,1
100,100,24,2,0,0,24.947,3.2168,0,9,0,0,2,3,1,2,1
101,100,48,2,0,0,6.5674,1.8821,0,9,0,0,2,3,1,2,1
102,100,144,2,0,0,0,0,1,9,0,0,2,3,1,2,1
103,100,240,2,0,0,0,0,1,9,0,0,2,3,1,2,1
104,100,336,2,0,0,0,0,1,9,0,0,2,3,1,2,1
105,101,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
106,101,0.5,2,0,0,3.1993,1.1629,0,0.9,0,0,2,0.3,1,3,1
107,101,4,2,0,0,13.837,2.6273,0,0.9,0,0,2,0.3,1,3,1
108,101,24,2,0,0,27.919,3.3293,0,0.9,0,0,2,0.3,1,3,1
109,101,48,2,0,0,28.783,3.3598,0,0.9,0,0,2,0.3,1,3,1
110,101,144,2,0,0,0.11812,-2.136,0,0.9,0,0,2,0.3,1,3,1
111,101,240,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
112,101,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
113,103,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
114,103,0.5,2,0,0,5.7956,1.7571,0,30,0,0,2,3,0,2,1
115,103,4,2,0,0,83.583,4.4258,0,30,0,0,2,3,0,2,1
116,103,24,2,0,0,46.389,3.8371,0,30,0,0,2,3,0,2,1
117,103,48,2,0,0,77.954,4.3561,0,30,0,0,2,3,0,2,1
118,103,144,2,0,0,81.148,4.3963,0,30,0,0,2,3,0,2,1
119,103,240,2,0,0,296.94,5.6935,0,30,0,0,2,3,0,2,1
120,103,336,2,0,0,246.05,5.5055,0,30,0,0,2,3,0,2,1
121,104,0,2,1,3,0,0,0,3,48,10,2,0.3,1,3,1
122,104,0.5,2,0,0,10.471,2.3486,0,3,0,0,2,0.3,1,3,1
123,104,4,2,0,0,75.795,4.328,0,3,0,0,2,0.3,1,3,1
124,104,24,2,0,0,145.52,4.9803,0,3,0,0,2,0.3,1,3,1
125,104,48,2,0,0,78.714,4.3658,0,3,0,0,2,0.3,1,3,1
126,104,144,2,0,0,0.85658,-0.1548,0,3,0,0,2,0.3,1,3,1
127,104,240,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
128,104,336,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
129,106,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
130,106,0.5,2,0,0,12.685,2.5405,0,90,0,0,2,3,0,2,1
131,106,4,2,0,0,82.308,4.4105,0,90,0,0,2,3,0,2,1
132,106,24,2,0,0,195.77,5.2769,0,90,0,0,2,3,0,2,1
133,106,48,2,0,0,245.8,5.5045,0,90,0,0,2,3,0,2,1
134,106,144,2,0,0,270.09,5.5987,0,90,0,0,2,3,0,2,1
135,106,240,2,0,0,617.9,6.4263,0,90,0,0,2,3,0,2,1
136,106,336,2,0,0,499.16,6.2129,0,90,0,0,2,3,0,2,1
137,107,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,1
138,107,0.5,2,0,0,21.466,3.0665,0,9,0,0,2,0.3,0,3,1
139,107,4,2,0,0,199.1,5.2938,0,9,0,0,2,0.3,0,3,1
140,107,24,2,0,0,339.63,5.8279,0,9,0,0,2,0.3,0,3,1
141,107,48,2,0,0,117.33,4.765,0,9,0,0,2,0.3,0,3,1
142,107,144,2,0,0,405.5,6.0051,0,9,0,0,2,0.3,0,3,1
143,107,240,2,0,0,487.73,6.1898,0,9,0,0,2,0.3,0,3,1
144,107,336,2,0,0,654.8,6.4843,0,9,0,0,2,0.3,0,3,1
145,136,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
146,136,0.5,2,0,0,1.0389,0.038189,0,9,0,0,2,3,0,2,2
147,136,4,2,0,0,3.1262,1.1398,0,9,0,0,2,3,0,2,2
148,136,24,2,0,0,5.0899,1.6273,0,9,0,0,2,3,0,2,2
149,136,48,2,0,0,2.5222,0.92514,0,9,0,0,2,3,0,2,2
150,136,144,2,0,0,2.801,1.03,0,9,0,0,2,3,0,2,2
151,136,240,2,0,0,3.6686,1.2998,0,9,0,0,2,3,0,2,2
152,136,336,2,0,0,3.119,1.1375,0,9,0,0,2,3,0,2,2
153,137,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
154,137,0.5,2,0,0,0.46734,-0.76071,0,0.9,0,0,2,0.3,0,3,2
155,137,4,2,0,0,1.7014,0.53145,0,0.9,0,0,2,0.3,0,3,2
156,137,24,2,0,0,2.2237,0.79916,0,0.9,0,0,2,0.3,0,3,2
157,137,48,2,0,0,0.88234,-0.12518,0,0.9,0,0,2,0.3,0,3,2
158,137,144,2,0,0,0.86828,-0.14124,0,0.9,0,0,2,0.3,0,3,2
159,137,240,2,0,0,0.54744,-0.60251,0,0.9,0,0,2,0.3,0,3,2
160,137,336,2,0,0,0.4697,-0.75566,0,0.9,0,0,2,0.3,0,3,2
161,139,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
162,139,0.5,2,0,0,0.88871,-0.11798,0,30,0,0,2,3,0,2,2
163,139,4,2,0,0,4.1867,1.4319,0,30,0,0,2,3,0,2,2
164,139,24,2,0,0,10.732,2.3732,0,30,0,0,2,3,0,2,2
165,139,48,2,0,0,5.1426,1.6376,0,30,0,0,2,3,0,2,2
166,139,144,2,0,0,10.617,2.3624,0,30,0,0,2,3,0,2,2
167,139,240,2,0,0,12.344,2.5132,0,30,0,0,2,3,0,2,2
168,139,336,2,0,0,11.61,2.4519,0,30,0,0,2,3,0,2,2
169,140,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
170,140,0.5,2,0,0,2.1682,0.77392,0,3,0,0,2,0.3,0,3,2
171,140,4,2,0,0,5.2854,1.665,0,3,0,0,2,0.3,0,3,2
172,140,24,2,0,0,4.2424,1.4451,0,3,0,0,2,0.3,0,3,2
173,140,48,2,0,0,0.15763,-1.8475,0,3,0,0,2,0.3,0,3,2
174,140,144,2,0,0,1.2729,0.24128,0,3,0,0,2,0.3,0,3,2
175,140,240,2,0,0,1.8552,0.61797,0,3,0,0,2,0.3,0,3,2
176,140,336,2,0,0,0.8867,-0.12025,0,3,0,0,2,0.3,0,3,2
177,142,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
178,142,0.5,2,0,0,5.0094,1.6113,0,90,0,0,2,3,0,2,2
179,142,4,2,0,0,29.41,3.3813,0,90,0,0,2,3,0,2,2
180,142,24,2,0,0,13.139,2.5756,0,90,0,0,2,3,0,2,2
181,142,48,2,0,0,8.3621,2.1237,0,90,0,0,2,3,0,2,2
182,142,144,2,0,0,10.199,2.3223,0,90,0,0,2,3,0,2,2
183,142,240,2,0,0,9.8237,2.2848,0,90,0,0,2,3,0,2,2
184,142,336,2,0,0,6.6475,1.8942,0,90,0,0,2,3,0,2,2
185,143,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
186,143,0.5,2,0,0,6.2303,1.8294,0,9,0,0,2,0.3,0,3,2
187,143,4,2,0,0,13.206,2.5807,0,9,0,0,2,0.3,0,3,2
188,143,24,2,0,0,19.849,2.9881,0,9,0,0,2,0.3,0,3,2
189,143,48,2,0,0,6.3869,1.8543,0,9,0,0,2,0.3,0,3,2
190,143,144,2,0,0,19.073,2.9483,0,9,0,0,2,0.3,0,3,2
191,143,240,2,0,0,19.166,2.9531,0,9,0,0,2,0.3,0,3,2
192,143,336,2,0,0,17.917,2.8857,0,9,0,0,2,0.3,0,3,2
193,172,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
194,172,0.5,2,0,0,1.5637,0.44702,0,9,0,0,2,3,0,2,1
195,172,4,2,0,0,11.322,2.4268,0,9,0,0,2,3,0,2,1
196,172,24,2,0,0,23.555,3.1593,0,9,0,0,2,3,0,2,1
197,172,48,2,0,0,12.725,2.5436,0,9,0,0,2,3,0,2,1
198,172,144,2,0,0,20.42,3.0165,0,9,0,0,2,3,0,2,1
199,172,240,2,0,0,29.789,3.3941,0,9,0,0,2,3,0,2,1
200,172,336,2,0,0,20.61,3.0258,0,9,0,0,2,3,0,2,1
201,173,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,1
202,173,0.5,2,0,0,2.0124,0.69934,0,0.9,0,0,2,0.3,0,3,1
203,173,4,2,0,0,10.366,2.3386,0,0.9,0,0,2,0.3,0,3,1
204,173,24,2,0,0,27.458,3.3126,0,0.9,0,0,2,0.3,0,3,1
205,173,48,2,0,0,26.556,3.2792,0,0.9,0,0,2,0.3,0,3,1
206,173,144,2,0,0,41.445,3.7244,0,0.9,0,0,2,0.3,0,3,1
207,173,240,2,0,0,60.959,4.1102,0,0.9,0,0,2,0.3,0,3,1
208,173,336,2,0,0,52.202,3.9551,0,0.9,0,0,2,0.3,0,3,1
209,175,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
210,175,0.5,2,0,0,20.999,3.0445,0,30,0,0,2,3,0,2,1
211,175,4,2,0,0,114.61,4.7415,0,30,0,0,2,3,0,2,1
212,175,24,2,0,0,91.454,4.5158,0,30,0,0,2,3,0,2,1
213,175,48,2,0,0,103.11,4.6358,0,30,0,0,2,3,0,2,1
214,175,144,2,0,0,162.72,5.092,0,30,0,0,2,3,0,2,1
215,175,240,2,0,0,313.57,5.748,0,30,0,0,2,3,0,2,1
216,175,336,2,0,0,285.7,5.6549,0,30,0,0,2,3,0,2,1
217,176,0,2,1,3,0,0,0,3,48,10,2,0.3,1,3,1
218,176,0.5,2,0,0,10.362,2.3381,0,3,0,0,2,0.3,1,3,1
219,176,4,2,0,0,46.238,3.8338,0,3,0,0,2,0.3,1,3,1
220,176,24,2,0,0,116.03,4.7539,0,3,0,0,2,0.3,1,3,1
221,176,48,2,0,0,87.976,4.4771,0,3,0,0,2,0.3,1,3,1
222,176,144,2,0,0,0.4639,-0.76808,0,3,0,0,2,0.3,1,3,1
223,176,240,2,0,0,0.050934,-2.9772,0,3,0,0,2,0.3,1,3,1
224,176,336,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
225,178,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
226,178,0.5,2,0,0,46.192,3.8328,0,90,0,0,2,3,0,2,1
227,178,4,2,0,0,145.66,4.9813,0,90,0,0,2,3,0,2,1
228,178,24,2,0,0,180.06,5.1933,0,90,0,0,2,3,0,2,1
229,178,48,2,0,0,263.41,5.5737,0,90,0,0,2,3,0,2,1
230,178,144,2,0,0,446.89,6.1023,0,90,0,0,2,3,0,2,1
231,178,240,2,0,0,503.52,6.2216,0,90,0,0,2,3,0,2,1
232,178,336,2,0,0,619,6.4281,0,90,0,0,2,3,0,2,1
233,179,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
234,179,0.5,2,0,0,16.314,2.792,0,9,0,0,2,0.3,1,3,1
235,179,4,2,0,0,131.61,4.8798,0,9,0,0,2,0.3,1,3,1
236,179,24,2,0,0,207.81,5.3366,0,9,0,0,2,0.3,1,3,1
237,179,48,2,0,0,160.37,5.0775,0,9,0,0,2,0.3,1,3,1
238,179,144,2,0,0,1.1154,0.10924,0,9,0,0,2,0.3,1,3,1
239,179,240,2,0,0,0.21142,-1.5539,0,9,0,0,2,0.3,1,3,1
240,179,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
241,208,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
242,208,0.5,2,0,0,0.87662,-0.13168,0,9,0,0,2,3,0,2,2
243,208,4,2,0,0,1.2208,0.19949,0,9,0,0,2,3,0,2,2
244,208,24,2,0,0,1.6473,0.49912,0,9,0,0,2,3,0,2,2
245,208,48,2,0,0,0.71395,-0.33695,0,9,0,0,2,3,0,2,2
246,208,144,2,0,0,0.87455,-0.13405,0,9,0,0,2,3,0,2,2
247,208,240,2,0,0,1.6458,0.49823,0,9,0,0,2,3,0,2,2
248,208,336,2,0,0,1.5405,0.43213,0,9,0,0,2,3,0,2,2
249,209,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
250,209,0.5,2,0,0,0.63606,-0.45247,0,0.9,0,0,2,0.3,0,3,2
251,209,4,2,0,0,2.1174,0.7502,0,0.9,0,0,2,0.3,0,3,2
252,209,24,2,0,0,2.1955,0.7864,0,0.9,0,0,2,0.3,0,3,2
253,209,48,2,0,0,0.28645,-1.2502,0,0.9,0,0,2,0.3,0,3,2
254,209,144,2,0,0,0.61096,-0.49273,0,0.9,0,0,2,0.3,0,3,2
255,209,240,2,0,0,0.46498,-0.76576,0,0.9,0,0,2,0.3,0,3,2
256,209,336,2,0,0,0.36847,-0.99839,0,0.9,0,0,2,0.3,0,3,2
257,211,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
258,211,0.5,2,0,0,2.4987,0.91576,0,30,0,0,2,3,0,2,2
259,211,4,2,0,0,11.075,2.4047,0,30,0,0,2,3,0,2,2
260,211,24,2,0,0,13.382,2.5939,0,30,0,0,2,3,0,2,2
261,211,48,2,0,0,4.7418,1.5564,0,30,0,0,2,3,0,2,2
262,211,144,2,0,0,2.4223,0.88471,0,30,0,0,2,3,0,2,2
263,211,240,2,0,0,4.8326,1.5754,0,30,0,0,2,3,0,2,2
264,211,336,2,0,0,3.8989,1.3607,0,30,0,0,2,3,0,2,2
265,212,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
266,212,0.5,2,0,0,1.4901,0.39882,0,3,0,0,2,0.3,0,3,2
267,212,4,2,0,0,5.6662,1.7345,0,3,0,0,2,0.3,0,3,2
268,212,24,2,0,0,4.072,1.4041,0,3,0,0,2,0.3,0,3,2
269,212,48,2,0,0,2.186,0.78205,0,3,0,0,2,0.3,0,3,2
270,212,144,2,0,0,1.5713,0.45188,0,3,0,0,2,0.3,0,3,2
271,212,240,2,0,0,1.5484,0.4372,0,3,0,0,2,0.3,0,3,2
272,212,336,2,0,0,2.0938,0.73897,0,3,0,0,2,0.3,0,3,2
273,214,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
274,214,0.5,2,0,0,22.506,3.1138,0,90,0,0,2,3,0,2,2
275,214,4,2,0,0,66.34,4.1948,0,90,0,0,2,3,0,2,2
276,214,24,2,0,0,24.28,3.1896,0,90,0,0,2,3,0,2,2
277,214,48,2,0,0,15.526,2.7425,0,90,0,0,2,3,0,2,2
278,214,144,2,0,0,10.15,2.3174,0,90,0,0,2,3,0,2,2
279,214,240,2,0,0,19.699,2.9805,0,90,0,0,2,3,0,2,2
280,214,336,2,0,0,23.297,3.1483,0,90,0,0,2,3,0,2,2
281,215,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
282,215,0.5,2,0,0,15.254,2.7248,0,9,0,0,2,0.3,0,3,2
283,215,4,2,0,0,14.614,2.682,0,9,0,0,2,0.3,0,3,2
284,215,24,2,0,0,8.8031,2.1751,0,9,0,0,2,0.3,0,3,2
285,215,48,2,0,0,1.5933,0.46579,0,9,0,0,2,0.3,0,3,2
286,215,144,2,0,0,1.2807,0.24742,0,9,0,0,2,0.3,0,3,2
287,215,240,2,0,0,2.2018,0.7893,0,9,0,0,2,0.3,0,3,2
288,215,336,2,0,0,2.5593,0.93973,0,9,0,0,2,0.3,0,3,2
289,244,0,2,1,9,0,0,0,9,48,10,2,3,1,2,1
290,244,0.5,2,0,0,2.0926,0.73843,0,9,0,0,2,3,1,2,1
291,244,4,2,0,0,16.384,2.7963,0,9,0,0,2,3,1,2,1
292,244,24,2,0,0,11.336,2.428,0,9,0,0,2,3,1,2,1
293,244,48,2,0,0,0,0,1,9,0,0,2,3,1,2,1
294,244,144,2,0,0,0,0,1,9,0,0,2,3,1,2,1
295,244,240,2,0,0,0,0,1,9,0,0,2,3,1,2,1
296,244,336,2,0,0,0,0,1,9,0,0,2,3,1,2,1
297,245,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
298,245,0.5,2,0,0,2.2492,0.81059,0,0.9,0,0,2,0.3,1,3,1
299,245,4,2,0,0,10.13,2.3155,0,0.9,0,0,2,0.3,1,3,1
300,245,24,2,0,0,37.312,3.6193,0,0.9,0,0,2,0.3,1,3,1
301,245,48,2,0,0,18.665,2.9267,0,0.9,0,0,2,0.3,1,3,1
302,245,144,2,0,0,0.22184,-1.5058,0,0.9,0,0,2,0.3,1,3,1
303,245,240,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
304,245,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
305,247,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
306,247,0.5,2,0,0,11.92,2.4783,0,30,0,0,2,3,0,2,1
307,247,4,2,0,0,39.598,3.6788,0,30,0,0,2,3,0,2,1
308,247,24,2,0,0,151.05,5.0176,0,30,0,0,2,3,0,2,1
309,247,48,2,0,0,39.037,3.6645,0,30,0,0,2,3,0,2,1
310,247,144,2,0,0,107.91,4.6813,0,30,0,0,2,3,0,2,1
311,247,240,2,0,0,291.5,5.675,0,30,0,0,2,3,0,2,1
312,247,336,2,0,0,223.46,5.4092,0,30,0,0,2,3,0,2,1
313,248,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,1
314,248,0.5,2,0,0,5.791,1.7563,0,3,0,0,2,0.3,0,3,1
315,248,4,2,0,0,40.17,3.6931,0,3,0,0,2,0.3,0,3,1
316,248,24,2,0,0,139.31,4.9367,0,3,0,0,2,0.3,0,3,1
317,248,48,2,0,0,132.28,4.8849,0,3,0,0,2,0.3,0,3,1
318,248,144,2,0,0,127.16,4.8455,0,3,0,0,2,0.3,0,3,1
319,248,240,2,0,0,159.44,5.0716,0,3,0,0,2,0.3,0,3,1
320,248,336,2,0,0,171.74,5.146,0,3,0,0,2,0.3,0,3,1
321,250,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
322,250,0.5,2,0,0,28.838,3.3617,0,90,0,0,2,3,0,2,1
323,250,4,2,0,0,260,5.5607,0,90,0,0,2,3,0,2,1
324,250,24,2,0,0,263.71,5.5748,0,90,0,0,2,3,0,2,1
325,250,48,2,0,0,264.68,5.5785,0,90,0,0,2,3,0,2,1
326,250,144,2,0,0,428.81,6.061,0,90,0,0,2,3,0,2,1
327,250,240,2,0,0,668.38,6.5049,0,90,0,0,2,3,0,2,1
328,250,336,2,0,0,413.02,6.0235,0,90,0,0,2,3,0,2,1
329,251,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
330,251,0.5,2,0,0,35.216,3.5615,0,9,0,0,2,0.3,1,3,1
331,251,4,2,0,0,192.1,5.258,0,9,0,0,2,0.3,1,3,1
332,251,24,2,0,0,264.39,5.5774,0,9,0,0,2,0.3,1,3,1
333,251,48,2,0,0,234.96,5.4594,0,9,0,0,2,0.3,1,3,1
334,251,144,2,0,0,2.1054,0.74451,0,9,0,0,2,0.3,1,3,1
335,251,240,2,0,0,0.13695,-1.9881,0,9,0,0,2,0.3,1,3,1
336,251,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
337,280,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
338,280,0.5,2,0,0,0.67373,-0.39493,0,9,0,0,2,3,0,2,2
339,280,4,2,0,0,2.1651,0.77247,0,9,0,0,2,3,0,2,2
340,280,24,2,0,0,2.5685,0.9433,0,9,0,0,2,3,0,2,2
341,280,48,2,0,0,1.0767,0.073892,0,9,0,0,2,3,0,2,2
342,280,144,2,0,0,0.90937,-0.095003,0,9,0,0,2,3,0,2,2
343,280,240,2,0,0,0.96558,-0.03503,0,9,0,0,2,3,0,2,2
344,280,336,2,0,0,1.5719,0.45228,0,9,0,0,2,3,0,2,2
345,281,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
